ANNUAL SUMMARY STATS
Metric,Value
Annual_GHI_Total_kWh_m2,2317.100163914222
Annual_DNI_Total_kWh_m2,3270.028613291957
Annual_I_Horizontal_kWh_m2,2317.100163914222
Annual_I_1Axis_Azimuth_kWh_m2,3262.147218377725
Annual_I_1Axis_Elevation_kWh_m2,2479.3311515752875
Annual_I_2Axis_kWh_m2,3568.9519303635348
Annual_Yield_Horizontal_kWh_m2,280.507155408303
Annual_Yield_1Axis_Azimuth_kWh_m2,398.81473718453293
Annual_Yield_1Axis_Elevation_kWh_m2,298.2838427976859
Annual_Yield_2Axis_kWh_m2,434.3923927131711
Annual_Loss_Ang_Horiz_kWh_m2,83.83431963437027
Annual_Loss_Ang_1Axis_Az_kWh_m2,8.878938755922281
Annual_Loss_Ang_1Axis_El_kWh_m2,72.17878429959755
Annual_Loss_Ang_2Axis_kWh_m2,0.0
Annual_Loss_Therm_Horiz_kWh_m2,32.150062790876206
Annual_Loss_Therm_1Axis_Az_kWh_m2,56.64282196251959
Annual_Loss_Therm_1Axis_El_kWh_m2,38.717488620910764
Annual_Loss_Therm_2Axis_kWh_m2,65.26087753772387
Ratio_Yield_Horizontal_vs_2Axis_Percent,64.57460123928128
Ratio_Yield_1Axis_Azimuth_vs_2Axis_Percent,91.80978854016672
Ratio_Yield_1Axis_Elevation_vs_2Axis_Percent,68.66691217464354

HOURLY DATA
Day,Hour,Declination_deg,HourAngle_deg,Elevation_deg,Azimuth_deg,DNI_W_m2,GHI_W_m2,I_Horizontal_W_m2,I_1Axis_Azimuth_W_m2,I_1Axis_Elevation_W_m2,I_2Axis_W_m2,P_Horizontal_W_m2,P_1Axis_Azimuth_W_m2,P_1Axis_Elevation_W_m2,P_2Axis_W_m2,Loss_Ang_Horiz_W_m2,Loss_Ang_1Axis_Az_W_m2,Loss_Ang_1Axis_El_W_m2,Loss_Ang_2Axis_W_m2,Loss_Therm_Horiz_W_m2,Loss_Therm_1Axis_Az_W_m2,Loss_Therm_1Axis_El_W_m2,Loss_Therm_2Axis_W_m2
292,16,-11.0486904549521,-59.799382809612396,31.342626776684494,-83.30606688854141,854.9939308229372,520.3855458644558,520.3855458644558,842.2694987503852,386.50111491467464,937.4691511301949,64.76110023858217,103.73349199732323,45.28919686803627,113.94335309972466,23.01942167361176,2.0357547899067185,46.77696946165088,0,4.870157148136002,13.899232157143771,2.272183495387061,17.302328058502624
292,17,-11.0486904549521,-74.79938280961242,18.6517044906228,-91.56485746474009,698.1313332140307,285.04854380764965,285.04854380764965,601.6680710110592,114.44587600332314,758.2863847354657,32.76398619772425,76.56180782513195,5.863369557996872,94.83981598786005,42.76521297296293,4.680002913179123,72.3150546407401,0,1.155680119131894,7.016521708571261,0.03494543276475337,11.320277875105162
292,18,-11.0486904549521,-89.79938280961242,6.004692732539394,-99.29376060153521,236.46601774732721,45.66102934210321,45.66102934210321,165.78651475346908,15.6450592776782,252.11107702500541,2.9371879669126195,22.13978974439523,0.0,34.04421337881369,24.618850297563576,3.962616197375354,15.6450592776782,0,0.008717099322929744,0.5155560534578925,0.0,1.2513374046870709
293,6,-11.403094981698784,90.16611117983102,5.88360901834043,99.78664897087403,230.36112163433395,43.84170852770253,43.84170852770253,160.96858810205154,15.08544533040935,245.4465669647433,2.7793402707906356,21.505270368526315,0.0,33.176465285754375,23.933543407271365,3.8897671027300476,15.08544533040935,0,0.007802846069727476,0.4857645713786951,0.0,1.1860540893096925
293,7,-11.403094981698784,75.16611117983102,18.51966331246097,92.07907638795307,697.6376452492822,282.8498085714442,282.8498085714442,599.755249357793,107.28712100180451,757.296881027058,32.44713000468322,76.33425489251864,4.956811511897286,94.7308103254011,42.994347705983984,4.719888301483479,71.70326357916382,0,1.1326345164812182,6.970695655364693,0.024928527272410683,11.290753018387036
293,8,-11.403094981698784,60.16611117983102,31.215350163770403,83.87784258713516,855.8518395269589,518.7022634272068,518.7022634272068,841.6912965327383,378.67054379394483,937.8898298129441,64.5343121938409,103.669055679993,44.093311061750235,113.98671618300193,23.218927748100555,2.0601685570209156,48.377003057590684,0,4.83335480123398,13.879302236607458,2.1477846413393493,17.317859990810263
293,9,-11.403094981698784,45.16611117983102,43.68664018885279,74.01151262281859,927.8722547069402,722.3700330115873,722.3700330115873,985.5459576142207,667.5374625378774,1019.090331986626,89.69198049889445,118.7985037029341,82.9186091017204,122.22628972838938,10.43754885459441,0.5478506963941072,15.468850922996012,0,9.978567283084573,19.10123126556165,8.370996524363008,20.446356749738285
293,10,-11.403094981698784,30.166111179831017,55.41150544269175,60.19546189080468,964.8605103872633,879.0455425673842,879.0455425673842,1055.5788160386703,901.2469903234929,1057.6339219678925,107.37943844628717,125.84262168589767,109.76321041638647,126.04651804034162,4.493830683624992,0.017086029686652182,4.018188340949109,0,15.057801217439135,21.936020515360056,15.848821861169668,22.022231035163344
293,11,-11.403094981698784,15.166111179831017,65.07139443764666,37.47740759559291,983.1483496225009,977.8816543519107,977.8816543519107,1070.2190696809223,1038.5162451679084,1074.5670109095745,117.87459186061692,127.26762574791873,124.08970406862392,127.70633826517992,1.9955451071973584,0.13891514327906407,0.6990026808148286,0,18.74946343364296,22.543595887351344,21.204709879569208,22.733043262160507
293,12,-11.403094981698784,0.16611117983101664,69.35252760425696,0.4617863475193374,988.7863926453679,1012.0990418402332,1012.0990418402332,1064.9040496980363,1079.3195474533259,1079.3235405864123,121.39693261302028,126.72458439079138,128.17015678251767,128.17055310971296,1.2992517906459398,0.3665635521724653,7.168969932536129e-05,0,20.11503799392196,22.310663669629562,22.934569824390053,22.934742572384778
293,13,-11.403094981698784,-14.833888820168983,65.24143516171515,-36.81632251952119,983.3980407793263,979.3561932634314,979.3561932634314,1070.1434540938717,1040.3842010824683,1074.7830643686982,118.02753317654403,127.25955463109155,124.27822721304487,127.7274433761217,1.963938283804282,0.14576963180297753,0.6645770472068762,0,18.80738252060378,22.540121193598097,21.282520151891745,22.74218563549607
293,14,-11.403094981698784,-29.833888820168983,55.65537890597321,-59.81408181972011,965.4341189363336,881.8936709131561,881.8936709131561,1056.4150657863704,905.4136402181716,1058.1934594462887,107.68875184515883,125.92523318095694,110.21235910205517,126.101545556937,4.410267674423608,0.013964909316882768,3.8903428063908905,0,15.158924608263732,21.970920941830556,16.000902535594136,22.045538765543427
293,15,-11.403094981698784,-44.83388882016898,43.95716363071973,-73.76021008620475,928.9785824636979,726.3959524988122,726.3959524988122,987.839912858186,673.5265611846335,1020.2947894641059,90.16371620248445,119.03271772666386,83.65145016199688,122.34655433226263,10.247200061673198,0.5267546270349612,15.040690799081403,0,10.097109138715027,19.191124425697296,8.536571691980427,20.494716192712218
293,16,-11.403094981698784,-59.83388882016898,31.49527943133135,-83.6829564919197,858.0664844912237,523.6244758513733,523.6244758513733,845.8006293370076,385.19944989955127,940.4279380774577,65.17303382504116,104.11315315434902,45.04909317917799,114.24819366736067,22.835521424297326,2.013530765582118,47.370949444874384,0,4.937419794749488,14.017040645650567,2.246896884476783,17.41171766348343
293,17,-11.403094981698784,-74.83388882016898,18.80107973615114,-91.90608566865411,702.9765875180153,288.28568723410467,288.28568723410467,606.5814001765928,112.4110004776402,763.3250812540748,33.20559470455646,77.13645838879951,5.5421196994164985,95.39429065078704,42.61561713317954,4.656318763379431,72.60156999613508,0,1.1882151095730578,7.133053009050357,0.03120056799421711,11.471220724783436
293,18,-11.403094981698784,-89.83388882016898,6.161169178598895,-99.61535766148278,247.91518557840337,48.37690640483724,48.37690640483724,174.19843343757248,16.371316263368428,264.28650184177184,3.169141338273447,23.243449176676428,0.0,35.62499045518777,25.667660864761363,4.105278784130462,16.371316263368428,0,0.010153037337176762,0.5695924748054573,0.0,1.3751198026602935
294,6,-11.754120525303437,90.13467734946816,6.093495726745879,100.07124780360955,245.28222695729798,47.40919785876284,47.40919785876284,171.9604852833054,16.058106087469397,261.34033304476736,3.081559017418865,22.948749713557362,0.0,35.243014598272175,25.329505530685992,4.077365123570246,16.058106087469397,0,0.009597908511893571,0.5548871088055591,0.0,1.3446320279952602
294,7,-11.754120525303437,75.13467734946816,18.722700825619125,92.3829842984984,703.5248486639038,287.1235028783452,287.1235028783452,605.9857265948295,106.23320674828815,763.5093533076018,33.03337881419841,77.06394396393381,4.760064733519727,95.41454960273421,42.77458548646658,4.684095494050666,72.0686040425297,0,1.1754696206646074,7.118284390175248,0.02297964528645835,11.476759860330048
294,8,-11.754120525303437,60.13467734946816,31.420664992781166,84.21306570761806,859.3434123192725,522.8679584309582,522.8679584309582,845.9998521011184,378.62903642975203,941.3282165784523,65.06685801937748,104.13277340622147,44.03699922152471,114.34087997298755,22.96160462707934,2.028995586328051,48.7788840664312,0,4.9200315131655685,14.023146505849198,2.1420221093402105,17.445070347995767
294,9,-11.754120525303437,45.13467734946816,43.90674722555566,74.3927451981743,930.5298878770127,726.39001859649,726.39001859649,988.6912782667483,668.3841295641946,1021.4486081907788,90.15793558395534,119.11833404093447,83.0068084288331,122.46170910670362,10.292969924612407,0.5313381638063674,15.543935151091432,0,10.095651230107535,19.224057573477424,8.390818789001358,20.541096040005428
294,10,-11.754120525303437,30.134677349468166,55.66591258050879,60.626342874284724,967.15230629326,882.9094426280739,882.9094426280739,1057.689639025139,902.7102562370969,1059.4652644398766,107.79575081224071,126.05063553355217,109.91566227163072,126.22657491753793,4.411149225426129,0.013853401070264226,4.024577522315099,0,15.194010264129986,22.023974453817488,15.900332748438743,22.098562104044817
294,11,-11.754120525303437,15.134677349468166,65.38562945430645,37.8579584954245,985.2686912233239,981.5884723375272,981.5884723375272,1071.2514341774356,1040.163630729189,1076.137221341012,118.25653767274946,127.36736885046166,124.25318642139764,127.85968189186671,1.9393650106587756,0.1518860298419895,0.6967754294712449,0,18.894337353012133,22.586567890201465,21.272173320562857,22.799529095874973
294,12,-11.754120525303437,0.13467734946816634,69.70374186679217,0.3801206506589779,990.8418337941195,1015.6571451584141,1015.6571451584141,1065.3018732726346,1080.8001642365382,1080.8027879409506,121.7579432330359,126.76120507492243,128.31447881706015,128.314739066571,1.2518918695296861,0.39099809282697606,4.707058656094887e-05,0,20.258792227407938,22.326317450250656,22.99753758617308,22.997651245162075
294,13,-11.754120525303437,-14.865322650531834,65.52489060016623,-37.31887358701536,985.4696283036034,982.783653635332,982.783653635332,1071.172211277587,1041.6806821249565,1076.3098518264762,118.38030827994044,127.35904435425267,124.40620895644903,127.8765347182879,1.9139563984089136,0.15775707233569847,0.6687778799428088,0,18.941449333228803,22.582979234482522,21.335457637852898,22.806844537418783
294,14,-11.754120525303437,-29.865322650531834,55.86456138669319,-60.31805873118697,967.6136595700456,885.2179639613696,885.2179639613696,1058.3508381369675,906.0997842646228,1059.9130993486788,108.04605784830359,126.11588485713968,110.28092900665453,126.27058577607502,4.343992569553507,0.011551484878509655,3.9202502104622,0,15.276298146550673,22.05161527415278,16.02420576092797,22.11724813274003
294,15,-11.754120525303437,-44.86532265053184,44.12652153706929,-74.19008423665198,931.4187264436647,729.6531426764675,729.6531426764675,990.535118977683,673.2560270645836,1022.4137066744371,90.53964221624922,119.30637038681178,83.60317073715552,122.55798874112965,10.139959675971227,0.5144382106769854,15.193361746540404,0,10.192203403820272,19.296524920569084,8.525602407370528,20.57993019329156
294,16,-11.754120525303437,-59.86532265053184,31.647770742960795,-84.05581345874364,861.1189761429163,526.8575114661794,526.8575114661794,849.3106803299638,383.9393805280951,943.3611854515573,65.58368509231059,104.49005815639369,44.8156010662261,114.55006266582937,22.652560200860137,1.991411223183377,47.95325549838594,0,5.005008084834117,14.134639518555588,2.2224564379331895,17.520503297388657
294,17,-11.754120525303437,-74.86532265053184,18.950815839492435,-92.24319196556625,707.7875933694668,291.53025084217103,291.53025084217103,611.4758398339269,110.40164958541672,768.3229872519819,33.64835322702122,77.70801351243443,5.230960612825855,95.94328902696247,42.4611393911799,4.632139720181726,72.83923244823467,0,1.2213223761175414,7.250104503489894,0.02777778637963202,11.621929188314994
294,18,-11.754120525303437,-89.86532265053184,6.3183270232530075,-99.93262377907247,259.3594564488763,51.14187873440631,51.14187873440631,182.64423848862052,17.094278449784706,276.453734898661,3.410008804199909,24.34948279292397,0.0,37.19887286863023,26.70066743877155,4.243725665362518,17.094278449784706,0,0.011760777188958293,0.6265890023321532,0.0,1.504650017182314
295,6,-12.101663069321743,90.10636275117695,6.298747925474425,100.35472807500523,259.80143314658557,50.96570272672298,50.96570272672298,182.72011216282024,17.00071349494811,276.8021466415336,3.3908633577633425,24.35833990412093,0.0,37.24385553347791,26.662188495711273,4.252991581837222,17.00071349494811,0,0.011628634578296992,0.6270569772166965,0.0,1.5084449963367987
295,7,-12.101663069321743,75.10636275117695,18.920797744931228,92.6860913709035,709.2478781525107,291.3022735714554,291.3022735714554,612.0493057596166,105.11750317295376,769.5347985143825,33.60655782812496,77.77265434808268,4.561414276093589,96.07625310893607,42.55417324270283,4.6488109819295005,72.38530747762601,0,1.2181762179003996,7.263414920793522,0.021093121252295788,11.658618683077492
295,8,-12.101663069321743,60.10636275117695,31.62064563002972,84.54808682950491,862.7642445000056,526.9349375483031,526.9349375483031,850.2010256385377,378.5162136017196,944.682372328706,65.58570567716018,104.58418801454083,43.971348561878415,114.68591917943095,22.713168621332898,1.9988980812311183,49.18290470928321,0,5.005341972615653,14.164109843482095,2.1353146830626812,17.56961294658791
295,9,-12.101663069321743,45.10636275117697,44.121053787528545,74.77513346258509,933.1456405162273,730.3131794473538,730.3131794473538,991.7588564820959,669.15603817488,1023.7571714901593,90.61176678352348,119.42985162878243,83.08612533567796,122.69195369325216,10.15404570726605,0.5155148880295428,15.62179069823776,0,10.210511940088821,19.344216194386874,8.408669311051952,20.634050315370146
295,10,-12.101663069321743,30.106362751176967,55.914150556793885,61.06177234602341,969.41438818476,886.6825633251017,886.6825633251017,1059.7442897420797,904.1102256569011,1061.2627213703352,108.20155397755855,126.25291380135208,110.06129943612243,126.40317176761778,4.331706361763963,0.011022198073305844,4.032046993895619,0,15.327565997308753,22.109743654808838,15.949645576698359,22.173609224229153
295,11,-12.101663069321743,15.106362751176965,65.69426931442507,38.24959327997225,987.3654528293652,985.214256087675,985.214256087675,1072.2373937142538,1041.770468053016,1077.6816088541316,118.62950958583313,127.46249608602832,124.41251591335414,128.01040900397436,1.8852506083601384,0.16523716928395515,0.6948629006333249,0,19.03655118127098,22.62760583026747,21.33806880797944,22.865016235604088
295,12,-12.101663069321743,0.10636275117696492,70.05142325621148,0.3048259776565387,992.877105224566,1019.147015528498,1019.147015528498,1065.6481478451285,1082.2584226188526,1082.2600582361856,122.11146939551405,126.79270176303073,128.4565364735565,128.45669861551485,1.2060828553569536,0.4160837474762502,2.9323077114895568e-05,0,20.4002611787257,22.33978721064061,23.059638587852078,23.059709537551157
295,13,-12.101663069321743,-14.893637248823035,65.80536346592723,-37.82145590555736,987.5229785856523,986.1578747255057,986.1578747255057,1072.1605890223916,1042.9706632893678,1077.8159769954111,118.72707786522643,127.45450746619802,124.5335109933012,128.02351844910945,1.86535040675426,0.17012508959373918,0.6726829021361027,0,19.0738755393988,22.624157484393706,21.38820626091126,22.87071833024814
295,14,-12.101663069321743,-29.893637248823033,56.07175626358149,-60.81908427410753,969.7758723709112,888.5051721071787,888.5051721071787,1060.2532960672204,906.7960989409767,1061.6118903845068,108.39886246872553,126.30309126353475,110.35065239858596,126.43746222702995,4.279124863271363,0.00938374250290508,3.9491225280032722,0,15.392784145421516,22.13105646192571,16.047924299230317,22.188202426801013
295,15,-12.101663069321743,-44.89363724882303,44.29496269453346,-74.61595579934591,933.8413153127342,732.8894259860165,732.8894259860165,993.2025248481217,673.0163003905583,1024.5105053688033,90.9126229221875,119.57690832620331,83.55883351638191,122.76704204429012,10.034222955861992,0.502326923271653,15.342229348485944,0,10.287105502034137,19.401119383275713,8.51553642950823,20.664428707342353
295,16,-12.101663069321743,-59.89363724882303,31.800114399717806,-84.42449801088843,864.151083906839,530.0846680114246,530.0846680114246,852.7995132839732,382.7233935201881,946.2687248537702,65.99306021002685,104.86420126229916,44.58914154819637,114.8489516429366,22.47052487335509,1.969394620235903,48.52314647287335,0,5.072919829302876,14.252015350624063,2.1988930384276983,17.628669836591243
295,17,-12.101663069321743,-74.89363724882307,19.100910659752042,-92.5760582254889,712.5638258386633,294.78201220493315,294.78201220493315,616.3509201988425,108.42102405429667,773.2796545545369,34.09221213861657,78.27642789006288,4.930229077001887,96.48678609972174,42.30190091189445,4.607479065628013,73.02895540840994,0,1.2550034424088565,7.367653868587155,0.024660533422254716,11.772365537913444
295,18,-12.101663069321743,-89.89363724882307,6.476145289991213,-100.24545227065592,270.7849861741155,53.953556592087125,53.953556592087125,191.11432321752082,17.813043159853187,288.59802933396867,3.659666619002408,25.45660010146419,0.0,38.76397541308894,27.71627520438938,4.3777970392614804,17.813043159853187,0,0.013552775275276652,0.6865135634921202,0.0,1.6397486936666752
296,6,-12.445619629397331,90.08121120174377,6.499281093442461,100.63701602471161,273.90190270726674,54.500595313277046,54.500595313277046,193.22967975204102,17.91172644641518,291.8136291536819,3.7058540039108463,25.7319067989264,0.0,39.17741519649357,27.93093580138168,4.417033959946934,17.91172644641518,0,0.013898327754505502,0.7018636119667754,0.0,1.6764928850219007
